invoice_id,customer_id,subscription_id,plan_id,invoice_date,month,currency,amount,amount_eur,status
inv_005038,cus_00382,sub_00382,plan_starter,2026-03-02,2026-03,CHF,27.62,29,paid
inv_005039,cus_00382,sub_00382,plan_starter,2026-04-03,2026-04,CHF,27.62,29,paid
inv_005040,cus_00382,sub_00382,plan_starter,2026-05-01,2026-05,CHF,27.62,29,paid
inv_005041,cus_00382,sub_00382,plan_starter,2026-06-04,2026-06,CHF,27.62,29,paid
inv_005042,cus_00382,sub_00382,plan_starter,2026-07-04,2026-07,CHF,27.62,29,paid
inv_005043,cus_00382,sub_00382,plan_starter,2026-08-05,2026-08,CHF,27.62,29,paid
inv_005044,cus_00383,sub_00383,plan_scale,2025-12-05,2025-12,EUR,299,299,paid
inv_005045,cus_00383,sub_00383,plan_scale,2026-01-01,2026-01,EUR,299,299,paid
inv_005046,cus_00383,sub_00383,plan_scale,2026-02-05,2026-02,EUR,299,299,paid
inv_005047,cus_00383,sub_00383,plan_scale,2026-03-01,2026-03,EUR,299,299,paid
inv_005048,cus_00383,sub_00383,plan_scale,2026-04-02,2026-04,EUR,299,299,paid
inv_005049,cus_00383,sub_00383,plan_scale,2026-05-04,2026-05,EUR,299,299,void
inv_005050,cus_00383,sub_00383,plan_scale,2026-06-02,2026-06,EUR,299,299,paid
inv_005051,cus_00383,sub_00383,plan_scale,2026-07-03,2026-07,EUR,299,299,paid
inv_005052,cus_00383,sub_00383,plan_scale,2026-08-02,2026-08,EUR,299,299,open
inv_005053,cus_00384,sub_00384,plan_starter,2025-12-01,2025-12,EUR,29,29,paid
inv_005054,cus_00384,sub_00384,plan_starter,2026-01-04,2026-01,EUR,29,29,paid
inv_005055,cus_00384,sub_00384,plan_starter,2026-02-02,2026-02,EUR,29,29,paid
inv_005056,cus_00384,sub_00384,plan_starter,2026-03-03,2026-03,EUR,29,29,paid
inv_005057,cus_00384,sub_00384,plan_starter,2026-04-01,2026-04,EUR,29,29,paid
inv_005058,cus_00384,sub_00384,plan_starter,2026-05-05,2026-05,EUR,29,29,paid
inv_005059,cus_00384,sub_00384,plan_starter,2026-06-05,2026-06,EUR,29,29,paid
inv_005060,cus_00384,sub_00384,plan_starter,2026-07-01,2026-07,EUR,29,29,paid
inv_005061,cus_00384,sub_00384,plan_starter,2026-08-02,2026-08,EUR,29,29,paid
inv_005062,cus_00385,sub_00385,plan_starter,2025-12-03,2025-12,EUR,29,29,paid
inv_005063,cus_00385,sub_00385,plan_starter,2026-01-02,2026-01,EUR,29,29,paid
inv_005064,cus_00385,sub_00385,plan_starter,2026-02-04,2026-02,EUR,29,29,paid
inv_005065,cus_00385,sub_00385,plan_starter,2026-03-05,2026-03,EUR,29,29,paid
inv_005066,cus_00385,sub_00385,plan_starter,2026-04-02,2026-04,EUR,29,29,paid
inv_005067,cus_00385,sub_00385,plan_starter,2026-05-01,2026-05,EUR,29,29,paid
inv_005068,cus_00385,sub_00385,plan_starter,2026-06-04,2026-06,EUR,29,29,paid
inv_005069,cus_00385,sub_00385,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_005070,cus_00385,sub_00385,plan_starter,2026-08-04,2026-08,EUR,29,29,paid
inv_005071,cus_00386,sub_00386,plan_starter,2025-12-03,2025-12,EUR,29,29,paid
inv_005072,cus_00386,sub_00386,plan_starter,2026-01-01,2026-01,EUR,29,29,paid
inv_005073,cus_00386,sub_00386,plan_starter,2026-02-04,2026-02,EUR,29,29,paid
inv_005074,cus_00386,sub_00386,plan_starter,2026-03-02,2026-03,EUR,29,29,paid
inv_005075,cus_00386,sub_00386,plan_starter,2026-04-04,2026-04,EUR,29,29,paid
inv_005076,cus_00386,sub_00386,plan_starter,2026-05-01,2026-05,EUR,29,29,uncollectible
inv_005077,cus_00386,sub_00386,plan_starter,2026-06-03,2026-06,EUR,29,29,paid
inv_005078,cus_00386,sub_00386,plan_starter,2026-07-02,2026-07,EUR,29,29,paid
inv_005079,cus_00386,sub_00386,plan_starter,2026-08-02,2026-08,EUR,29,29,paid
inv_005080,cus_00387,sub_00387,plan_growth,2025-12-03,2025-12,EUR,99,99,paid
inv_005081,cus_00387,sub_00387,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_005082,cus_00387,sub_00387,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_005083,cus_00388,sub_00388,plan_starter,2025-12-01,2025-12,EUR,29,29,paid
inv_005084,cus_00388,sub_00388,plan_starter,2026-01-03,2026-01,EUR,29,29,paid
inv_005085,cus_00388,sub_00388,plan_starter,2026-02-01,2026-02,EUR,29,29,paid
inv_005086,cus_00388,sub_00388,plan_starter,2026-03-04,2026-03,EUR,29,29,paid
inv_005087,cus_00388,sub_00388,plan_starter,2026-04-04,2026-04,EUR,29,29,paid
inv_005088,cus_00388,sub_00388,plan_starter,2026-05-02,2026-05,EUR,29,29,paid
inv_005089,cus_00388,sub_00388,plan_starter,2026-06-05,2026-06,EUR,29,29,paid
inv_005090,cus_00388,sub_00388,plan_starter,2026-07-05,2026-07,EUR,29,29,paid
inv_005091,cus_00388,sub_00388,plan_starter,2026-08-03,2026-08,EUR,29,29,paid
inv_005092,cus_00389,sub_00389,plan_growth,2025-12-05,2025-12,EUR,99,99,paid
inv_005093,cus_00389,sub_00389,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_005094,cus_00389,sub_00389,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_005095,cus_00389,sub_00389,plan_growth,2026-03-01,2026-03,EUR,149,149,paid
inv_005096,cus_00389,sub_00389,plan_growth,2026-04-03,2026-04,EUR,149,149,paid
inv_005097,cus_00389,sub_00389,plan_growth,2026-05-01,2026-05,EUR,149,149,paid
inv_005098,cus_00389,sub_00389,plan_growth,2026-06-04,2026-06,EUR,149,149,paid
inv_005099,cus_00389,sub_00389,plan_growth,2026-07-04,2026-07,EUR,149,149,paid
inv_005100,cus_00389,sub_00389,plan_growth,2026-08-05,2026-08,EUR,149,149,paid
inv_005101,cus_00390,sub_00390,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_005102,cus_00390,sub_00390,plan_growth,2026-02-04,2026-02,EUR,99,99,paid
inv_005103,cus_00390,sub_00390,plan_growth,2026-03-02,2026-03,EUR,149,149,paid
inv_005104,cus_00390,sub_00390,plan_growth,2026-04-01,2026-04,EUR,149,149,paid
inv_005105,cus_00390,sub_00390,plan_growth,2026-05-02,2026-05,EUR,149,149,paid
inv_005106,cus_00390,sub_00390,plan_growth,2026-06-03,2026-06,EUR,149,149,paid
inv_005107,cus_00390,sub_00390,plan_growth,2026-07-05,2026-07,EUR,149,149,paid
inv_005108,cus_00390,sub_00390,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_005109,cus_00391,sub_00391,plan_starter,2026-01-05,2026-01,USD,31.52,29,paid
inv_005110,cus_00391,sub_00391,plan_starter,2026-02-05,2026-02,USD,31.52,29,paid
inv_005111,cus_00391,sub_00391,plan_starter,2026-03-02,2026-03,USD,31.52,29,paid
inv_005112,cus_00391,sub_00391,plan_starter,2026-04-05,2026-04,USD,31.52,29,paid
inv_005113,cus_00391,sub_00391,plan_starter,2026-05-01,2026-05,USD,31.52,29,paid
inv_005114,cus_00391,sub_00391,plan_starter,2026-06-05,2026-06,USD,31.52,29,paid
inv_005115,cus_00391,sub_00391,plan_starter,2026-07-02,2026-07,USD,31.52,29,paid
inv_005116,cus_00391,sub_00391,plan_starter,2026-08-02,2026-08,USD,31.52,29,paid
inv_005117,cus_00392,sub_00392,plan_growth,2026-01-05,2026-01,EUR,99,99,paid
inv_005118,cus_00392,sub_00392,plan_growth,2026-02-03,2026-02,EUR,99,99,paid
inv_005119,cus_00392,sub_00392,plan_growth,2026-03-03,2026-03,EUR,149,149,paid
inv_005120,cus_00392,sub_00392,plan_growth,2026-04-03,2026-04,EUR,149,149,uncollectible
inv_005121,cus_00392,sub_00392,plan_growth,2026-05-05,2026-05,EUR,149,149,paid
inv_005122,cus_00392,sub_00392,plan_growth,2026-06-01,2026-06,EUR,149,149,paid
inv_005123,cus_00392,sub_00392,plan_growth,2026-07-02,2026-07,EUR,149,149,paid
inv_005124,cus_00392,sub_00392,plan_growth,2026-08-03,2026-08,EUR,149,149,paid
inv_005125,cus_00393,sub_00393,plan_starter,2026-01-05,2026-01,GBP,24.79,29,paid
inv_005126,cus_00393,sub_00393,plan_starter,2026-02-05,2026-02,GBP,24.79,29,paid
inv_005127,cus_00393,sub_00393,plan_starter,2026-03-03,2026-03,GBP,24.79,29,paid
inv_005128,cus_00393,sub_00393,plan_starter,2026-04-04,2026-04,GBP,24.79,29,paid
inv_005129,cus_00393,sub_00393,plan_starter,2026-05-01,2026-05,GBP,24.79,29,paid
inv_005130,cus_00393,sub_00393,plan_starter,2026-06-03,2026-06,GBP,24.79,29,paid
inv_005131,cus_00393,sub_00393,plan_starter,2026-07-01,2026-07,GBP,24.79,29,paid
inv_005132,cus_00393,sub_00393,plan_starter,2026-08-05,2026-08,GBP,24.79,29,open
inv_005133,cus_00394,sub_00394,plan_starter,2026-01-02,2026-01,SEK,329.55,29,void
inv_005134,cus_00394,sub_00394,plan_starter,2026-02-05,2026-02,SEK,329.55,29,paid
inv_005135,cus_00394,sub_00394,plan_starter,2026-03-01,2026-03,SEK,329.55,29,paid
inv_005136,cus_00394,sub_00394,plan_starter,2026-04-05,2026-04,SEK,329.55,29,paid
inv_005137,cus_00394,sub_00394,plan_starter,2026-05-05,2026-05,SEK,329.55,29,paid
inv_005138,cus_00394,sub_00394,plan_starter,2026-06-02,2026-06,SEK,329.55,29,paid
inv_005139,cus_00394,sub_00394,plan_starter,2026-07-05,2026-07,SEK,329.55,29,paid
inv_005140,cus_00394,sub_00394,plan_starter,2026-08-02,2026-08,SEK,329.55,29,paid
inv_005141,cus_00395,sub_00395,plan_scale,2026-01-03,2026-01,GBP,255.56,299,paid
inv_005142,cus_00395,sub_00395,plan_scale,2026-02-05,2026-02,GBP,255.56,299,paid
inv_005143,cus_00395,sub_00395,plan_scale,2026-03-04,2026-03,GBP,255.56,299,paid
inv_005144,cus_00395,sub_00395,plan_scale,2026-04-05,2026-04,GBP,255.56,299,paid
inv_005145,cus_00395,sub_00395,plan_scale,2026-05-04,2026-05,GBP,255.56,299,paid
inv_005146,cus_00395,sub_00395,plan_scale,2026-06-01,2026-06,GBP,255.56,299,paid
inv_005147,cus_00395,sub_00395,plan_scale,2026-07-01,2026-07,GBP,255.56,299,paid
inv_005148,cus_00395,sub_00395,plan_scale,2026-08-03,2026-08,GBP,255.56,299,paid
inv_005149,cus_00396,sub_00396,plan_growth,2026-01-04,2026-01,GBP,84.62,99,paid
inv_005150,cus_00396,sub_00396,plan_growth,2026-02-02,2026-02,GBP,84.62,99,paid
inv_005151,cus_00396,sub_00396,plan_growth,2026-03-01,2026-03,GBP,127.35,149,paid
inv_005152,cus_00396,sub_00396,plan_growth,2026-04-02,2026-04,GBP,127.35,149,paid
inv_005153,cus_00396,sub_00396,plan_growth,2026-05-05,2026-05,GBP,127.35,149,paid
inv_005154,cus_00396,sub_00396,plan_growth,2026-06-02,2026-06,GBP,127.35,149,paid
inv_005155,cus_00396,sub_00396,plan_growth,2026-07-02,2026-07,GBP,127.35,149,paid
inv_005156,cus_00397,sub_00397,plan_growth,2026-01-05,2026-01,EUR,99,99,paid
inv_005157,cus_00397,sub_00397,plan_growth,2026-02-02,2026-02,EUR,99,99,paid
inv_005158,cus_00397,sub_00397,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_005159,cus_00397,sub_00397,plan_growth,2026-04-03,2026-04,EUR,149,149,paid
inv_005160,cus_00397,sub_00397,plan_growth,2026-05-04,2026-05,EUR,149,149,paid
inv_005161,cus_00397,sub_00397,plan_growth,2026-06-04,2026-06,EUR,149,149,paid
inv_005162,cus_00397,sub_00397,plan_growth,2026-07-04,2026-07,EUR,149,149,paid
inv_005163,cus_00397,sub_00397,plan_growth,2026-08-04,2026-08,EUR,149,149,paid
inv_005164,cus_00398,sub_00398,plan_starter,2026-01-04,2026-01,EUR,29,29,paid
inv_005165,cus_00398,sub_00398,plan_starter,2026-02-01,2026-02,EUR,29,29,paid
inv_005166,cus_00398,sub_00398,plan_starter,2026-03-02,2026-03,EUR,29,29,paid
inv_005167,cus_00398,sub_00398,plan_starter,2026-04-01,2026-04,EUR,29,29,paid
inv_005168,cus_00398,sub_00398,plan_starter,2026-05-02,2026-05,EUR,29,29,paid
inv_005169,cus_00398,sub_00398,plan_starter,2026-06-01,2026-06,EUR,29,29,paid
inv_005170,cus_00398,sub_00398,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_005171,cus_00398,sub_00398,plan_starter,2026-08-05,2026-08,EUR,29,29,paid
inv_005172,cus_00399,sub_00399,plan_enterprise,2026-01-03,2026-01,EUR,999,999,paid
inv_005173,cus_00399,sub_00399,plan_enterprise,2026-02-03,2026-02,EUR,999,999,paid
inv_005174,cus_00399,sub_00399,plan_enterprise,2026-03-03,2026-03,EUR,999,999,paid
inv_005175,cus_00399,sub_00399,plan_enterprise,2026-04-04,2026-04,EUR,999,999,paid
inv_005176,cus_00399,sub_00399,plan_enterprise,2026-05-04,2026-05,EUR,999,999,paid
inv_005177,cus_00399,sub_00399,plan_enterprise,2026-06-02,2026-06,EUR,999,999,paid
inv_005178,cus_00399,sub_00399,plan_enterprise,2026-07-05,2026-07,EUR,999,999,paid
inv_005179,cus_00399,sub_00399,plan_enterprise,2026-08-01,2026-08,EUR,999,999,paid
inv_005180,cus_00400,sub_00400,plan_starter,2026-01-05,2026-01,USD,31.52,29,paid
inv_005181,cus_00400,sub_00400,plan_starter,2026-02-02,2026-02,USD,31.52,29,paid
inv_005182,cus_00401,sub_00401,plan_starter,2026-01-04,2026-01,GBP,24.79,29,paid
inv_005183,cus_00401,sub_00401,plan_starter,2026-02-02,2026-02,GBP,24.79,29,paid
inv_005184,cus_00401,sub_00401,plan_starter,2026-03-04,2026-03,GBP,24.79,29,paid
inv_005185,cus_00401,sub_00401,plan_starter,2026-04-01,2026-04,GBP,24.79,29,paid
inv_005186,cus_00401,sub_00401,plan_starter,2026-05-02,2026-05,GBP,24.79,29,paid
inv_005187,cus_00401,sub_00401,plan_starter,2026-06-01,2026-06,GBP,24.79,29,paid
inv_005188,cus_00401,sub_00401,plan_starter,2026-07-04,2026-07,GBP,24.79,29,paid
inv_005189,cus_00401,sub_00401,plan_starter,2026-08-01,2026-08,GBP,24.79,29,paid
inv_005190,cus_00402,sub_00402,plan_starter,2026-01-03,2026-01,EUR,29,29,paid
inv_005191,cus_00402,sub_00402,plan_starter,2026-02-03,2026-02,EUR,29,29,paid
inv_005192,cus_00402,sub_00402,plan_starter,2026-03-05,2026-03,EUR,29,29,paid
inv_005193,cus_00402,sub_00402,plan_starter,2026-04-02,2026-04,EUR,29,29,paid
inv_005194,cus_00402,sub_00402,plan_starter,2026-05-02,2026-05,EUR,29,29,paid
inv_005195,cus_00402,sub_00402,plan_starter,2026-06-01,2026-06,EUR,29,29,paid
inv_005196,cus_00402,sub_00402,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_005197,cus_00402,sub_00402,plan_starter,2026-08-01,2026-08,EUR,29,29,paid
inv_005198,cus_00403,sub_00403,plan_growth,2026-01-01,2026-01,EUR,99,99,paid
inv_005199,cus_00403,sub_00403,plan_growth,2026-02-03,2026-02,EUR,99,99,paid
inv_005200,cus_00403,sub_00403,plan_growth,2026-03-01,2026-03,EUR,149,149,paid
inv_005201,cus_00403,sub_00403,plan_growth,2026-04-01,2026-04,EUR,149,149,paid
inv_005202,cus_00403,sub_00403,plan_growth,2026-05-04,2026-05,EUR,149,149,paid
inv_005203,cus_00403,sub_00403,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_005204,cus_00403,sub_00403,plan_growth,2026-07-03,2026-07,EUR,149,149,paid
inv_005205,cus_00403,sub_00403,plan_growth,2026-08-03,2026-08,EUR,149,149,paid
inv_005206,cus_00404,sub_00404,plan_growth,2026-01-03,2026-01,EUR,99,99,paid
inv_005207,cus_00404,sub_00404,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_005208,cus_00404,sub_00404,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_005209,cus_00404,sub_00404,plan_growth,2026-04-05,2026-04,EUR,149,149,paid
inv_005210,cus_00404,sub_00404,plan_growth,2026-05-05,2026-05,EUR,149,149,paid
inv_005211,cus_00404,sub_00404,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_005212,cus_00404,sub_00404,plan_growth,2026-07-03,2026-07,EUR,149,149,paid
inv_005213,cus_00404,sub_00404,plan_growth,2026-08-03,2026-08,EUR,149,149,uncollectible
inv_005214,cus_00405,sub_00405,plan_growth,2026-01-03,2026-01,EUR,99,99,paid
inv_005215,cus_00405,sub_00405,plan_growth,2026-02-01,2026-02,EUR,99,99,paid
inv_005216,cus_00406,sub_00406,plan_starter,2026-01-03,2026-01,EUR,29,29,paid
inv_005217,cus_00406,sub_00406,plan_starter,2026-02-02,2026-02,EUR,29,29,paid
inv_005218,cus_00406,sub_00406,plan_starter,2026-03-04,2026-03,EUR,29,29,paid
inv_005219,cus_00406,sub_00406,plan_starter,2026-04-05,2026-04,EUR,29,29,paid
inv_005220,cus_00406,sub_00406,plan_starter,2026-05-01,2026-05,EUR,29,29,paid
inv_005221,cus_00406,sub_00406,plan_starter,2026-06-02,2026-06,EUR,29,29,paid
inv_005222,cus_00406,sub_00406,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_005223,cus_00406,sub_00406,plan_starter,2026-08-05,2026-08,EUR,29,29,paid
inv_005224,cus_00407,sub_00407,plan_starter,2026-01-04,2026-01,EUR,29,29,paid
inv_005225,cus_00407,sub_00407,plan_starter,2026-02-04,2026-02,EUR,29,29,paid
inv_005226,cus_00407,sub_00407,plan_starter,2026-03-05,2026-03,EUR,29,29,paid
inv_005227,cus_00407,sub_00407,plan_starter,2026-04-01,2026-04,EUR,29,29,paid
inv_005228,cus_00407,sub_00407,plan_starter,2026-05-02,2026-05,EUR,29,29,paid
inv_005229,cus_00407,sub_00407,plan_starter,2026-06-05,2026-06,EUR,29,29,paid
inv_005230,cus_00407,sub_00407,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_005231,cus_00407,sub_00407,plan_starter,2026-08-03,2026-08,EUR,29,29,paid
inv_005232,cus_00408,sub_00408,plan_starter,2026-01-05,2026-01,EUR,29,29,paid
inv_005233,cus_00408,sub_00408,plan_starter,2026-02-04,2026-02,EUR,29,29,paid
inv_005234,cus_00408,sub_00408,plan_starter,2026-03-04,2026-03,EUR,29,29,paid
inv_005235,cus_00408,sub_00408,plan_starter,2026-04-04,2026-04,EUR,29,29,paid
inv_005236,cus_00408,sub_00408,plan_starter,2026-05-03,2026-05,EUR,29,29,paid
inv_005237,cus_00408,sub_00408,plan_starter,2026-06-01,2026-06,EUR,29,29,paid
inv_005238,cus_00408,sub_00408,plan_starter,2026-07-05,2026-07,EUR,29,29,paid
inv_005239,cus_00408,sub_00408,plan_starter,2026-08-04,2026-08,EUR,29,29,paid
inv_005240,cus_00409,sub_00409,plan_starter,2026-01-01,2026-01,CHF,27.62,29,paid
inv_005241,cus_00409,sub_00409,plan_starter,2026-02-03,2026-02,CHF,27.62,29,paid
inv_005242,cus_00409,sub_00409,plan_starter,2026-03-03,2026-03,CHF,27.62,29,paid
inv_005243,cus_00409,sub_00409,plan_starter,2026-04-04,2026-04,CHF,27.62,29,paid
inv_005244,cus_00409,sub_00409,plan_starter,2026-05-02,2026-05,CHF,27.62,29,paid
inv_005245,cus_00409,sub_00409,plan_starter,2026-06-05,2026-06,CHF,27.62,29,paid
inv_005246,cus_00409,sub_00409,plan_starter,2026-07-03,2026-07,CHF,27.62,29,paid
inv_005247,cus_00409,sub_00409,plan_starter,2026-08-04,2026-08,CHF,27.62,29,paid
inv_005248,cus_00410,sub_00410,plan_growth,2026-01-05,2026-01,EUR,99,99,paid
inv_005249,cus_00410,sub_00410,plan_growth,2026-02-04,2026-02,EUR,99,99,paid
inv_005250,cus_00410,sub_00410,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_005251,cus_00410,sub_00410,plan_growth,2026-04-01,2026-04,EUR,149,149,paid
inv_005252,cus_00410,sub_00410,plan_growth,2026-05-02,2026-05,EUR,149,149,paid
inv_005253,cus_00410,sub_00410,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_005254,cus_00410,sub_00410,plan_growth,2026-07-03,2026-07,EUR,149,149,paid
inv_005255,cus_00410,sub_00410,plan_growth,2026-08-04,2026-08,EUR,149,149,paid
inv_005256,cus_00411,sub_00411,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_005257,cus_00411,sub_00411,plan_growth,2026-02-04,2026-02,EUR,99,99,paid
inv_005258,cus_00412,sub_00412,plan_starter,2026-01-02,2026-01,SEK,329.55,29,paid
inv_005259,cus_00412,sub_00412,plan_starter,2026-02-02,2026-02,SEK,329.55,29,paid
inv_005260,cus_00412,sub_00412,plan_starter,2026-03-02,2026-03,SEK,329.55,29,paid
inv_005261,cus_00412,sub_00412,plan_starter,2026-04-04,2026-04,SEK,329.55,29,paid
inv_005262,cus_00412,sub_00412,plan_starter,2026-05-02,2026-05,SEK,329.55,29,paid
inv_005263,cus_00412,sub_00412,plan_starter,2026-06-03,2026-06,SEK,329.55,29,paid
inv_005264,cus_00412,sub_00412,plan_starter,2026-07-02,2026-07,SEK,329.55,29,paid
inv_005265,cus_00412,sub_00412,plan_starter,2026-08-02,2026-08,SEK,329.55,29,paid
inv_005266,cus_00413,sub_00413,plan_growth,2026-01-01,2026-01,EUR,99,99,paid
inv_005267,cus_00413,sub_00413,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_005268,cus_00413,sub_00413,plan_growth,2026-03-02,2026-03,EUR,149,149,paid
inv_005269,cus_00413,sub_00413,plan_growth,2026-04-05,2026-04,EUR,149,149,paid
inv_005270,cus_00413,sub_00413,plan_growth,2026-05-05,2026-05,EUR,149,149,paid
inv_005271,cus_00413,sub_00413,plan_growth,2026-06-04,2026-06,EUR,149,149,paid
inv_005272,cus_00413,sub_00413,plan_growth,2026-07-02,2026-07,EUR,149,149,paid
inv_005273,cus_00413,sub_00413,plan_growth,2026-08-04,2026-08,EUR,149,149,paid
inv_005274,cus_00414,sub_00414,plan_starter,2026-01-02,2026-01,EUR,29,29,paid
inv_005275,cus_00414,sub_00414,plan_starter,2026-02-02,2026-02,EUR,29,29,paid
inv_005276,cus_00414,sub_00414,plan_starter,2026-03-03,2026-03,EUR,29,29,paid
inv_005277,cus_00414,sub_00414,plan_starter,2026-04-01,2026-04,EUR,29,29,paid
inv_005278,cus_00414,sub_00414,plan_starter,2026-05-05,2026-05,EUR,29,29,paid
inv_005279,cus_00414,sub_00414,plan_starter,2026-06-02,2026-06,EUR,29,29,paid
inv_005280,cus_00414,sub_00414,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_005281,cus_00414,sub_00414,plan_starter,2026-08-05,2026-08,EUR,29,29,paid
inv_005282,cus_00415,sub_00415,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_005283,cus_00415,sub_00415,plan_growth,2026-02-02,2026-02,EUR,99,99,paid
inv_005284,cus_00415,sub_00415,plan_growth,2026-03-03,2026-03,EUR,149,149,paid
inv_005285,cus_00415,sub_00415,plan_growth,2026-04-01,2026-04,EUR,149,149,paid
inv_005286,cus_00415,sub_00415,plan_growth,2026-05-03,2026-05,EUR,149,149,paid
inv_005287,cus_00415,sub_00415,plan_growth,2026-06-04,2026-06,EUR,149,149,paid
inv_005288,cus_00415,sub_00415,plan_growth,2026-07-01,2026-07,EUR,149,149,paid
inv_005289,cus_00415,sub_00415,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_005290,cus_00416,sub_00416,plan_growth,2026-01-05,2026-01,EUR,99,99,paid
inv_005291,cus_00416,sub_00416,plan_growth,2026-02-01,2026-02,EUR,99,99,paid
inv_005292,cus_00417,sub_00417,plan_scale,2026-01-03,2026-01,CHF,284.76,299,paid
inv_005293,cus_00417,sub_00417,plan_scale,2026-02-02,2026-02,CHF,284.76,299,paid
inv_005294,cus_00417,sub_00417,plan_scale,2026-03-04,2026-03,CHF,284.76,299,paid
inv_005295,cus_00417,sub_00417,plan_scale,2026-04-02,2026-04,CHF,284.76,299,paid
inv_005296,cus_00417,sub_00417,plan_scale,2026-05-04,2026-05,CHF,284.76,299,paid
inv_005297,cus_00417,sub_00417,plan_scale,2026-06-03,2026-06,CHF,284.76,299,paid
inv_005298,cus_00417,sub_00417,plan_scale,2026-07-01,2026-07,CHF,284.76,299,paid
inv_005299,cus_00417,sub_00417,plan_scale,2026-08-01,2026-08,CHF,284.76,299,paid
inv_005300,cus_00418,sub_00418,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_005301,cus_00418,sub_00418,plan_growth,2026-02-02,2026-02,EUR,99,99,paid
inv_005302,cus_00418,sub_00418,plan_growth,2026-03-04,2026-03,EUR,149,149,paid
inv_005303,cus_00418,sub_00418,plan_growth,2026-04-02,2026-04,EUR,149,149,paid
inv_005304,cus_00418,sub_00418,plan_growth,2026-05-01,2026-05,EUR,149,149,paid
inv_005305,cus_00418,sub_00418,plan_growth,2026-06-01,2026-06,EUR,149,149,paid
inv_005306,cus_00418,sub_00418,plan_growth,2026-07-01,2026-07,EUR,149,149,paid
inv_005307,cus_00418,sub_00418,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_005308,cus_00419,sub_00419,plan_starter,2026-01-04,2026-01,GBP,24.79,29,paid
inv_005309,cus_00419,sub_00419,plan_starter,2026-02-03,2026-02,GBP,24.79,29,paid
inv_005310,cus_00419,sub_00419,plan_starter,2026-03-01,2026-03,GBP,24.79,29,paid
inv_005311,cus_00419,sub_00419,plan_starter,2026-04-02,2026-04,GBP,24.79,29,paid
inv_005312,cus_00419,sub_00419,plan_starter,2026-05-03,2026-05,GBP,24.79,29,paid
inv_005313,cus_00419,sub_00419,plan_starter,2026-06-05,2026-06,GBP,24.79,29,open
inv_005314,cus_00419,sub_00419,plan_starter,2026-07-01,2026-07,GBP,24.79,29,paid
inv_005315,cus_00419,sub_00419,plan_starter,2026-08-01,2026-08,GBP,24.79,29,paid
inv_005316,cus_00420,sub_00420,plan_scale,2026-01-04,2026-01,EUR,299,299,paid
inv_005317,cus_00420,sub_00420,plan_scale,2026-02-01,2026-02,EUR,299,299,paid
inv_005318,cus_00420,sub_00420,plan_scale,2026-03-05,2026-03,EUR,299,299,paid
inv_005319,cus_00420,sub_00420,plan_scale,2026-04-04,2026-04,EUR,299,299,paid
inv_005320,cus_00420,sub_00420,plan_scale,2026-05-05,2026-05,EUR,299,299,paid
inv_005321,cus_00420,sub_00420,plan_scale,2026-06-03,2026-06,EUR,299,299,paid
inv_005322,cus_00420,sub_00420,plan_scale,2026-07-05,2026-07,EUR,299,299,paid
inv_005323,cus_00420,sub_00420,plan_scale,2026-08-04,2026-08,EUR,299,299,paid
inv_005324,cus_00421,sub_00421,plan_starter,2026-01-04,2026-01,SEK,329.55,29,paid
inv_005325,cus_00421,sub_00421,plan_starter,2026-02-04,2026-02,SEK,329.55,29,paid
inv_005326,cus_00421,sub_00421,plan_starter,2026-03-05,2026-03,SEK,329.55,29,paid
inv_005327,cus_00421,sub_00421,plan_starter,2026-04-05,2026-04,SEK,329.55,29,paid
inv_005328,cus_00421,sub_00421,plan_starter,2026-05-02,2026-05,SEK,329.55,29,paid
inv_005329,cus_00421,sub_00421,plan_starter,2026-06-05,2026-06,SEK,329.55,29,paid
